"Plot Title: 20381837"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20381837, SEN S/N: 20381837)","RH, % (LGR S/N: 20381837, SEN S/N: 20381837)","Coupler Detached (LGR S/N: 20381837)","Coupler Attached (LGR S/N: 20381837)","Host Connected (LGR S/N: 20381837)","Stopped (LGR S/N: 20381837)","End Of File (LGR S/N: 20381837)"
13875,07/10/19 02:10:00 PM,28.394,97.618,,,,,
13876,07/10/19 02:15:00 PM,28.320,97.707,,,,,
13877,07/10/19 02:20:00 PM,28.320,97.761,,,,,
13878,07/10/19 02:25:00 PM,28.295,97.754,,,,,
13879,07/10/19 02:30:00 PM,28.320,97.815,,,,,
13880,07/10/19 02:35:00 PM,28.345,97.794,,,,,
13881,07/10/19 02:40:00 PM,28.369,97.747,,,,,
13882,07/10/19 02:45:00 PM,28.419,97.732,,,,,
13883,07/10/19 02:50:00 PM,28.394,97.699,,,,,
13884,07/10/19 02:55:00 PM,28.369,97.720,,,,,
13885,07/10/19 03:00:00 PM,28.295,97.700,,,,,
13886,07/10/19 03:05:00 PM,28.196,97.729,,,,,
13887,07/10/19 03:10:00 PM,28.097,97.811,,,,,
13888,07/10/19 03:15:00 PM,28.023,97.900,,,,,
13889,07/10/19 03:20:00 PM,27.949,97.934,,,,,
13890,07/10/19 03:25:00 PM,27.924,97.982,,,,,
13891,07/10/19 03:30:00 PM,27.875,98.023,,,,,
13892,07/10/19 03:35:00 PM,27.825,98.064,,,,,
13893,07/10/19 03:40:00 PM,27.801,98.057,,,,,
13894,07/10/19 03:45:00 PM,27.776,98.105,,,,,
13895,07/10/19 03:50:00 PM,27.751,98.152,,,,,
13896,07/10/19 03:55:00 PM,27.727,98.146,,,,,
13897,07/10/19 04:00:00 PM,27.677,98.160,,,,,
13898,07/10/19 04:05:00 PM,27.628,98.200,,,,,
13899,07/10/19 04:10:00 PM,27.579,98.214,,,,,
13900,07/10/19 04:15:00 PM,27.554,98.262,,,,,
13901,07/10/19 04:20:00 PM,27.554,98.316,,,,,
13902,07/10/19 04:25:00 PM,27.530,98.309,,,,,
13903,07/10/19 04:30:00 PM,27.530,98.309,,,,,
13904,07/10/19 04:35:00 PM,27.554,98.342,,,,,
13905,07/10/19 04:40:00 PM,27.579,98.322,,,,,
13906,07/10/19 04:45:00 PM,27.628,98.281,,,,,
13907,07/10/19 04:50:00 PM,27.653,98.288,,,,,
13908,07/10/19 04:55:00 PM,27.677,98.294,,,,,
13909,07/10/19 05:00:00 PM,27.653,98.288,,,,,
13910,07/10/19 05:05:00 PM,27.653,98.261,,,,,
13911,07/10/19 05:10:00 PM,27.628,98.281,,,,,
13912,07/10/19 05:15:00 PM,27.628,98.254,,,,,
13913,07/10/19 05:20:00 PM,27.628,98.254,,,,,
13914,07/10/19 05:25:00 PM,27.604,98.221,,,,,
13915,07/10/19 05:30:00 PM,27.579,98.214,,,,,
13916,07/10/19 05:35:00 PM,27.554,98.262,,,,,
13917,07/10/19 05:40:00 PM,27.505,98.249,,,,,
13918,07/10/19 05:45:00 PM,27.505,98.276,,,,,
13919,07/10/19 05:50:00 PM,27.456,98.290,,,,,
13920,07/10/19 05:55:00 PM,27.407,98.331,,,,,
13921,07/10/19 06:00:00 PM,27.358,98.371,,,,,
13922,07/10/19 06:05:00 PM,27.333,98.365,,,,,
13923,07/10/19 06:10:00 PM,27.308,98.412,,,,,
13924,07/10/19 06:15:00 PM,27.308,98.439,,,,,
13925,07/10/19 06:20:00 PM,27.308,98.466,,,,,
13926,07/10/19 06:25:00 PM,27.308,98.466,,,,,
13927,07/10/19 06:30:00 PM,27.308,98.466,,,,,
13928,07/10/19 06:35:00 PM,27.259,98.506,,,,,
13929,07/10/19 06:40:00 PM,27.235,98.500,,,,,
13930,07/10/19 06:45:00 PM,27.210,98.494,,,,,
13931,07/10/19 06:50:00 PM,27.161,98.534,,,,,
13932,07/10/19 06:55:00 PM,27.112,98.575,,,,,
13933,07/10/19 07:00:00 PM,27.087,98.622,,,,,
13934,07/10/19 07:05:00 PM,27.063,98.616,,,,,
13935,07/10/19 07:10:00 PM,27.038,98.636,,,,,
13936,07/10/19 07:15:00 PM,27.038,98.663,,,,,
13937,07/10/19 07:20:00 PM,27.014,98.683,,,,,
13938,07/10/19 07:25:00 PM,27.014,98.683,,,,,
13939,07/10/19 07:30:00 PM,27.014,98.710,,,,,
13940,07/10/19 07:35:00 PM,26.989,98.703,,,,,
13941,07/10/19 07:40:00 PM,26.965,98.697,,,,,
13942,07/10/19 07:45:00 PM,26.940,98.744,,,,,
13943,07/10/19 07:50:00 PM,26.891,98.731,,,,,
13944,07/10/19 07:55:00 PM,26.867,98.778,,,,,
13945,07/10/19 08:00:00 PM,26.842,98.798,,,,,
13946,07/10/19 08:05:00 PM,26.818,98.819,,,,,
13947,07/10/19 08:10:00 PM,26.793,98.865,,,,,
13948,07/10/19 08:15:00 PM,26.769,98.859,,,,,
13949,07/10/19 08:20:00 PM,26.744,98.906,,,,,
13950,07/10/19 08:25:00 PM,26.695,98.893,,,,,
13951,07/10/19 08:30:00 PM,26.671,98.940,,,,,
13952,07/10/19 08:35:00 PM,26.622,98.980,,,,,
13953,07/10/19 08:40:00 PM,26.549,99.014,,,,,
13954,07/10/19 08:45:00 PM,26.475,99.048,,,,,
13955,07/10/19 08:50:00 PM,26.426,99.142,,,,,
13956,07/10/19 08:55:00 PM,26.353,99.176,,,,,
13957,07/10/19 09:00:00 PM,26.280,99.210,,,,,
13958,07/10/19 09:05:00 PM,26.182,99.237,,,,,
13959,07/10/19 09:10:00 PM,26.109,99.324,,,,,
13960,07/10/19 09:15:00 PM,26.036,99.357,,,,,
13961,07/10/19 09:20:00 PM,25.939,99.411,,,,,
13962,07/10/19 09:25:00 PM,25.890,99.478,,,,,
13963,07/10/19 09:30:00 PM,25.841,99.518,,,,,
13964,07/10/19 09:35:00 PM,25.793,99.611,,,,,
13965,07/10/19 09:40:00 PM,25.744,99.651,,,,,
13966,07/10/19 09:45:00 PM,25.671,99.685,,,,,
13967,07/10/19 09:50:00 PM,25.623,99.725,,,,,
13968,07/10/19 09:55:00 PM,25.598,99.771,,,,,
13969,07/10/19 10:00:00 PM,25.550,99.811,,,,,
13970,07/10/19 10:05:00 PM,25.477,99.844,,,,,
13971,07/10/19 10:10:00 PM,25.428,99.884,,,,,
13972,07/10/19 10:15:00 PM,25.380,99.924,,,,,
13973,07/10/19 10:20:00 PM,25.355,99.970,,,,,
13974,07/10/19 10:25:00 PM,25.307,100.000,,,,,
13975,07/10/19 10:30:00 PM,25.283,100.000,,,,,
13976,07/10/19 10:35:00 PM,25.234,100.000,,,,,
13977,07/10/19 10:40:00 PM,25.210,100.000,,,,,
13978,07/10/19 10:45:00 PM,25.186,100.000,,,,,
13979,07/10/19 10:50:00 PM,25.162,100.000,,,,,
13980,07/10/19 10:55:00 PM,25.162,100.000,,,,,
13981,07/10/19 11:00:00 PM,25.137,100.000,,,,,
13982,07/10/19 11:05:00 PM,25.137,100.000,,,,,
13983,07/10/19 11:10:00 PM,25.113,100.000,,,,,
13984,07/10/19 11:15:00 PM,25.113,100.000,,,,,
13985,07/10/19 11:20:00 PM,25.089,100.000,,,,,
13986,07/10/19 11:25:00 PM,25.089,100.000,,,,,
13987,07/10/19 11:30:00 PM,25.065,100.000,,,,,
13988,07/10/19 11:35:00 PM,25.065,100.000,,,,,
13989,07/10/19 11:40:00 PM,25.065,100.000,,,,,
13990,07/10/19 11:45:00 PM,25.065,100.000,,,,,
13991,07/10/19 11:50:00 PM,25.065,100.000,,,,,
13992,07/10/19 11:55:00 PM,25.065,100.000,,,,,
13993,07/11/19 12:00:00 AM,25.065,100.000,,,,,
13994,07/11/19 12:05:00 AM,25.065,100.000,,,,,
13995,07/11/19 12:10:00 AM,25.065,100.000,,,,,
13996,07/11/19 12:15:00 AM,25.040,100.000,,,,,
13997,07/11/19 12:20:00 AM,25.016,100.000,,,,,
13998,07/11/19 12:25:00 AM,25.016,100.000,,,,,
13999,07/11/19 12:30:00 AM,24.992,100.000,,,,,
14000,07/11/19 12:35:00 AM,24.968,100.000,,,,,
14001,07/11/19 12:40:00 AM,24.944,100.000,,,,,
14002,07/11/19 12:45:00 AM,24.919,100.000,,,,,
14003,07/11/19 12:50:00 AM,24.871,100.000,,,,,
14004,07/11/19 12:55:00 AM,24.847,100.000,,,,,
14005,07/11/19 01:00:00 AM,24.823,100.000,,,,,
14006,07/11/19 01:05:00 AM,24.798,100.000,,,,,
14007,07/11/19 01:10:00 AM,24.774,100.000,,,,,
14008,07/11/19 01:15:00 AM,24.750,100.000,,,,,
14009,07/11/19 01:20:00 AM,24.726,100.000,,,,,
14010,07/11/19 01:25:00 AM,24.677,100.000,,,,,
14011,07/11/19 01:30:00 AM,24.677,100.000,,,,,
14012,07/11/19 01:35:00 AM,24.653,100.000,,,,,
14013,07/11/19 01:40:00 AM,24.629,100.000,,,,,
14014,07/11/19 01:45:00 AM,24.581,100.000,,,,,
14015,07/11/19 01:50:00 AM,24.557,100.000,,,,,
14016,07/11/19 01:55:00 AM,24.532,100.000,,,,,
14017,07/11/19 02:00:00 AM,24.508,100.000,,,,,
14018,07/11/19 02:05:00 AM,24.484,100.000,,,,,
14019,07/11/19 02:10:00 AM,24.460,100.000,,,,,
14020,07/11/19 02:15:00 AM,24.436,100.000,,,,,
14021,07/11/19 02:20:00 AM,24.412,100.000,,,,,
14022,07/11/19 02:25:00 AM,24.388,100.000,,,,,
14023,07/11/19 02:30:00 AM,24.388,100.000,,,,,
14024,07/11/19 02:35:00 AM,24.363,100.000,,,,,
14025,07/11/19 02:40:00 AM,24.339,100.000,,,,,
14026,07/11/19 02:45:00 AM,24.315,100.000,,,,,
14027,07/11/19 02:50:00 AM,24.291,100.000,,,,,
14028,07/11/19 02:55:00 AM,24.291,100.000,,,,,
14029,07/11/19 03:00:00 AM,24.267,100.000,,,,,
14030,07/11/19 03:05:00 AM,24.267,100.000,,,,,
14031,07/11/19 03:10:00 AM,24.243,100.000,,,,,
14032,07/11/19 03:15:00 AM,24.243,100.000,,,,,
14033,07/11/19 03:20:00 AM,24.219,100.000,,,,,
14034,07/11/19 03:25:00 AM,24.195,100.000,,,,,
14035,07/11/19 03:30:00 AM,24.195,100.000,,,,,
14036,07/11/19 03:35:00 AM,24.171,100.000,,,,,
14037,07/11/19 03:40:00 AM,24.146,100.000,,,,,
14038,07/11/19 03:45:00 AM,24.122,100.000,,,,,
14039,07/11/19 03:50:00 AM,24.098,100.000,,,,,
14040,07/11/19 03:55:00 AM,24.098,100.000,,,,,
14041,07/11/19 04:00:00 AM,24.074,100.000,,,,,
14042,07/11/19 04:05:00 AM,24.050,100.000,,,,,
14043,07/11/19 04:10:00 AM,24.050,100.000,,,,,
14044,07/11/19 04:15:00 AM,24.026,100.000,,,,,
14045,07/11/19 04:20:00 AM,24.002,100.000,,,,,
14046,07/11/19 04:25:00 AM,24.002,100.000,,,,,
14047,07/11/19 04:30:00 AM,23.978,100.000,,,,,
14048,07/11/19 04:35:00 AM,23.954,100.000,,,,,
14049,07/11/19 04:40:00 AM,23.930,100.000,,,,,
14050,07/11/19 04:45:00 AM,23.905,100.000,,,,,
14051,07/11/19 04:50:00 AM,23.905,100.000,,,,,
14052,07/11/19 04:55:00 AM,23.881,100.000,,,,,
14053,07/11/19 05:00:00 AM,23.857,100.000,,,,,
14054,07/11/19 05:05:00 AM,23.833,100.000,,,,,
14055,07/11/19 05:10:00 AM,23.809,100.000,,,,,
14056,07/11/19 05:15:00 AM,23.809,100.000,,,,,
14057,07/11/19 05:20:00 AM,23.809,100.000,,,,,
14058,07/11/19 05:25:00 AM,23.809,100.000,,,,,
14059,07/11/19 05:30:00 AM,23.809,100.000,,,,,
14060,07/11/19 05:35:00 AM,23.785,100.000,,,,,
14061,07/11/19 05:40:00 AM,23.785,100.000,,,,,
14062,07/11/19 05:45:00 AM,23.761,100.000,,,,,
14063,07/11/19 05:50:00 AM,23.761,100.000,,,,,
14064,07/11/19 05:55:00 AM,23.761,100.000,,,,,
14065,07/11/19 06:00:00 AM,23.761,100.000,,,,,
14066,07/11/19 06:05:00 AM,23.761,100.000,,,,,
14067,07/11/19 06:10:00 AM,23.761,100.000,,,,,
14068,07/11/19 06:15:00 AM,23.761,100.000,,,,,
14069,07/11/19 06:20:00 AM,23.761,100.000,,,,,
14070,07/11/19 06:25:00 AM,23.761,100.000,,,,,
14071,07/11/19 06:30:00 AM,23.761,100.000,,,,,
14072,07/11/19 06:35:00 AM,23.761,100.000,,,,,
14073,07/11/19 06:40:00 AM,23.761,100.000,,,,,
14074,07/11/19 06:45:00 AM,23.761,100.000,,,,,
14075,07/11/19 06:50:00 AM,23.737,100.000,,,,,
14076,07/11/19 06:55:00 AM,23.737,100.000,,,,,
14077,07/11/19 07:00:00 AM,23.737,100.000,,,,,
14078,07/11/19 07:05:00 AM,23.761,100.000,,,,,
14079,07/11/19 07:10:00 AM,23.761,100.000,,,,,
14080,07/11/19 07:15:00 AM,23.761,100.000,,,,,
14081,07/11/19 07:20:00 AM,23.785,100.000,,,,,
14082,07/11/19 07:25:00 AM,23.809,100.000,,,,,
14083,07/11/19 07:30:00 AM,23.833,100.000,,,,,
14084,07/11/19 07:35:00 AM,23.857,100.000,,,,,
14085,07/11/19 07:40:00 AM,23.905,100.000,,,,,
14086,07/11/19 07:45:00 AM,23.954,100.000,,,,,
14087,07/11/19 07:50:00 AM,24.002,100.000,,,,,
14088,07/11/19 07:55:00 AM,24.050,100.000,,,,,
14089,07/11/19 08:00:00 AM,24.098,100.000,,,,,
14090,07/11/19 08:05:00 AM,24.146,100.000,,,,,
14091,07/11/19 08:10:00 AM,24.219,100.000,,,,,
14092,07/11/19 08:15:00 AM,24.267,100.000,,,,,
14093,07/11/19 08:20:00 AM,24.339,100.000,,,,,
14094,07/11/19 08:25:00 AM,24.412,100.000,,,,,
14095,07/11/19 08:30:00 AM,24.484,100.000,,,,,
14096,07/11/19 08:35:00 AM,24.557,100.000,,,,,
14097,07/11/19 08:40:00 AM,24.629,100.000,,,,,
14098,07/11/19 08:45:00 AM,24.702,100.000,,,,,
14099,07/11/19 08:50:00 AM,24.774,100.000,,,,,
14100,07/11/19 08:55:00 AM,24.871,100.000,,,,,
14101,07/11/19 09:00:00 AM,24.968,100.000,,,,,
14102,07/11/19 09:05:00 AM,25.040,100.000,,,,,
14103,07/11/19 09:10:00 AM,25.137,100.000,,,,,
14104,07/11/19 09:15:00 AM,25.234,100.000,,,,,
14105,07/11/19 09:20:00 AM,25.355,100.000,,,,,
14106,07/11/19 09:25:00 AM,25.453,100.000,,,,,
14107,07/11/19 09:30:00 AM,25.574,100.000,,,,,
14108,07/11/19 09:35:00 AM,25.671,100.000,,,,,
14109,07/11/19 09:40:00 AM,25.793,100.000,,,,,
14110,07/11/19 09:45:00 AM,25.963,100.000,,,,,
14111,07/11/19 09:50:00 AM,26.109,100.000,,,,,
14112,07/11/19 09:55:00 AM,26.256,100.000,,,,,
14113,07/11/19 10:00:00 AM,26.402,100.000,,,,,
14114,07/11/19 10:05:00 AM,26.500,100.000,,,,,
14115,07/11/19 10:10:00 AM,26.646,100.000,,,,,
14116,07/11/19 10:15:00 AM,26.744,100.000,,,,,
14117,07/11/19 10:20:00 AM,26.818,100.000,,,,,
14118,07/11/19 10:25:00 AM,26.867,100.000,,,,,
14119,07/11/19 10:30:00 AM,27.014,100.000,,,,,
14120,07/11/19 10:35:00 AM,27.308,100.000,,,,,
14121,07/11/19 10:40:00 AM,27.653,100.000,,,,,
14122,07/11/19 10:45:00 AM,27.974,100.000,,,,,
14123,07/11/19 10:50:00 AM,28.097,100.000,,,,,
14124,07/11/19 10:55:00 AM,28.245,99.945,,,,,
14125,07/11/19 11:00:00 AM,28.444,99.784,,,,,
14126,07/11/19 11:05:00 AM,28.617,99.615,,,,,
14127,07/11/19 11:10:00 AM,28.692,99.528,,,,,
14128,07/11/19 11:15:00 AM,28.866,99.413,,,,,
14129,07/11/19 11:20:00 AM,29.040,99.297,,,,,
14130,07/11/19 11:25:00 AM,29.290,99.228,,,,,
14131,07/11/19 11:30:00 AM,29.490,99.092,,,,,
14132,07/11/19 11:35:00 AM,29.615,98.963,,,,,
14133,07/11/19 11:40:00 AM,29.665,98.814,,,,,
14134,07/11/19 11:45:00 AM,29.690,98.658,,,,,
14135,07/11/19 11:50:00 AM,29.740,98.563,,,,,
14136,07/11/19 11:55:00 AM,29.840,98.481,,,,,
14137,07/11/19 12:00:00 PM,29.966,98.324,,,,,
14138,07/11/19 12:05:00 PM,30.041,98.153,,,,,
14139,07/11/19 12:10:00 PM,30.041,98.072,,,,,
14140,07/11/19 12:15:00 PM,30.016,97.984,,,,,
14141,07/11/19 12:20:00 PM,29.966,97.944,,,,,
14142,07/11/19 12:25:00 PM,29.991,97.868,,,,,
14143,07/11/19 12:30:00 PM,30.016,97.766,,,,,
14144,07/11/19 12:35:00 PM,30.041,97.637,,,,,
14145,07/11/19 12:40:00 PM,30.091,97.513,,,,,
14146,07/11/19 12:45:00 PM,30.091,97.350,,,,,
14147,07/11/19 12:50:00 PM,30.117,97.247,,,,,
14148,07/11/19 12:55:00 PM,30.192,97.076,,,,,
14149,07/11/19 01:00:00 PM,30.142,96.926,,,,,
14150,07/11/19 01:05:00 PM,30.041,96.901,,,,,
14151,07/11/19 01:10:00 PM,29.966,96.881,,,,,
14152,07/11/19 01:15:00 PM,29.916,96.868,,,,,
14153,07/11/19 01:20:00 PM,29.840,96.849,,,,,
14154,07/11/19 01:25:00 PM,29.715,96.872,,,,,
14155,07/11/19 01:30:00 PM,29.565,96.915,,,,,
14156,07/11/19 01:35:00 PM,29.414,96.986,,,,,
14157,07/11/19 01:40:00 PM,29.290,97.035,,,,,
14158,07/11/19 01:45:00 PM,29.190,97.118,,,,,
14159,07/11/19 01:50:00 PM,29.140,97.160,,,,,
14160,07/11/19 01:55:00 PM,29.140,97.160,,,,,
14161,07/11/19 02:00:00 PM,29.115,97.153,,,,,
14162,07/11/19 02:05:00 PM,29.065,97.141,,,,,
14163,07/11/19 02:10:00 PM,29.040,97.134,,,,,
14164,07/11/19 02:15:00 PM,29.065,97.086,,,,,
14165,07/11/19 02:20:00 PM,29.090,96.930,,,,,
14166,07/11/19 02:25:00 PM,29.140,96.833,,,,,
14167,07/11/19 02:30:00 PM,29.165,96.785,,,,,
14168,07/11/19 02:35:00 PM,29.240,96.696,,,,,
14169,07/11/19 02:40:00 PM,29.265,96.702,,,,,
14170,07/11/19 02:45:00 PM,29.240,96.696,,,,,
14171,07/11/19 02:50:00 PM,29.165,96.704,,,,,
14172,07/11/19 02:55:00 PM,29.090,96.739,,,,,
14173,07/11/19 03:00:00 PM,29.015,96.802,,,,,
14174,07/11/19 03:05:00 PM,28.965,96.843,,,,,
14175,07/11/19 03:10:00 PM,28.916,96.885,,,,,
14176,07/11/19 03:15:00 PM,28.891,96.878,,,,,
14177,07/11/19 03:20:00 PM,28.891,96.878,,,,,
14178,07/11/19 03:25:00 PM,28.841,96.974,,,,,
14179,07/11/19 03:30:00 PM,28.717,96.997,,,,,
14180,07/11/19 03:35:00 PM,28.543,97.061,,,,,
14181,07/11/19 03:40:00 PM,28.394,97.239,,,,,
14182,07/11/19 03:45:00 PM,28.122,97.439,,,,,
14183,07/11/19 03:50:00 PM,27.628,97.635,,,,,
14184,07/11/19 03:55:00 PM,27.112,97.878,,,,,
14185,07/11/19 04:00:00 PM,26.671,98.245,,,,,
14186,07/11/19 04:05:00 PM,26.402,98.549,,,,,
14187,07/11/19 04:10:00 PM,26.231,98.797,,,,,
14188,07/11/19 04:15:00 PM,26.158,98.964,,,,,
14189,07/11/19 04:20:00 PM,26.061,99.098,,,,,
14190,07/11/19 04:25:00 PM,25.939,99.172,,,,,
14191,07/11/19 04:30:00 PM,25.866,99.286,,,,,
14192,07/11/19 04:35:00 PM,25.768,99.392,,,,,
14193,07/11/19 04:40:00 PM,25.647,99.493,,,,,
14194,07/11/19 04:45:00 PM,25.598,99.586,,,,,
14195,07/11/19 04:50:00 PM,25.598,99.665,,,,,
14196,07/11/19 04:55:00 PM,25.574,99.712,,,,,
14197,07/11/19 05:00:00 PM,25.550,99.758,,,,,
14198,07/11/19 05:05:00 PM,25.550,99.811,,,,,
14199,07/11/19 05:10:00 PM,25.525,99.857,,,,,
14200,07/11/19 05:15:00 PM,25.525,99.910,,,,,
14201,07/11/19 05:20:00 PM,25.550,99.943,,,,,
14202,07/11/19 05:25:00 PM,25.550,99.970,,,,,
14203,07/11/19 05:30:00 PM,25.574,99.976,,,,,
14204,07/11/19 05:35:00 PM,25.574,100.000,,,,,
14205,07/11/19 05:40:00 PM,25.550,100.000,,,,,
14206,07/11/19 05:45:00 PM,25.550,100.000,,,,,
14207,07/11/19 05:50:00 PM,25.574,100.000,,,,,
14208,07/11/19 05:55:00 PM,25.598,100.000,,,,,
14209,07/11/19 06:00:00 PM,25.623,100.000,,,,,
14210,07/11/19 06:05:00 PM,25.647,100.000,,,,,
14211,07/11/19 06:10:00 PM,25.671,100.000,,,,,
14212,07/11/19 06:15:00 PM,25.695,100.000,,,,,
14213,07/11/19 06:20:00 PM,25.695,100.000,,,,,
14214,07/11/19 06:25:00 PM,25.671,100.000,,,,,
14215,07/11/19 06:30:00 PM,25.647,100.000,,,,,
14216,07/11/19 06:35:00 PM,25.647,100.000,,,,,
14217,07/11/19 06:40:00 PM,25.623,100.000,,,,,
14218,07/11/19 06:45:00 PM,25.623,100.000,,,,,
14219,07/11/19 06:50:00 PM,25.647,100.000,,,,,
14220,07/11/19 06:55:00 PM,25.647,100.000,,,,,
14221,07/11/19 07:00:00 PM,25.647,100.000,,,,,
14222,07/11/19 07:05:00 PM,25.647,100.000,,,,,
14223,07/11/19 07:10:00 PM,25.647,100.000,,,,,
14224,07/11/19 07:15:00 PM,25.647,100.000,,,,,
14225,07/11/19 07:20:00 PM,25.647,100.000,,,,,
14226,07/11/19 07:25:00 PM,25.623,100.000,,,,,
14227,07/11/19 07:30:00 PM,25.598,100.000,,,,,
14228,07/11/19 07:35:00 PM,25.598,100.000,,,,,
14229,07/11/19 07:40:00 PM,25.574,100.000,,,,,
14230,07/11/19 07:45:00 PM,25.574,100.000,,,,,
14231,07/11/19 07:50:00 PM,25.550,100.000,,,,,
14232,07/11/19 07:55:00 PM,25.501,100.000,,,,,
14233,07/11/19 08:00:00 PM,25.453,100.000,,,,,
14234,07/11/19 08:05:00 PM,25.404,100.000,,,,,
14235,07/11/19 08:10:00 PM,25.355,100.000,,,,,
14236,07/11/19 08:15:00 PM,25.307,100.000,,,,,
14237,07/11/19 08:20:00 PM,25.258,100.000,,,,,
14238,07/11/19 08:25:00 PM,25.210,100.000,,,,,
14239,07/11/19 08:30:00 PM,25.186,100.000,,,,,
14240,07/11/19 08:35:00 PM,25.137,100.000,,,,,
14241,07/11/19 08:40:00 PM,25.113,100.000,,,,,
14242,07/11/19 08:45:00 PM,25.089,100.000,,,,,
14243,07/11/19 08:50:00 PM,25.065,100.000,,,,,
14244,07/11/19 08:55:00 PM,25.016,100.000,,,,,
14245,07/11/19 09:00:00 PM,24.992,100.000,,,,,
14246,07/11/19 09:05:00 PM,24.944,100.000,,,,,
14247,07/11/19 09:10:00 PM,24.919,100.000,,,,,
14248,07/11/19 09:15:00 PM,24.895,100.000,,,,,
14249,07/11/19 09:20:00 PM,24.871,100.000,,,,,
14250,07/11/19 09:25:00 PM,24.847,100.000,,,,,
14251,07/11/19 09:30:00 PM,24.823,100.000,,,,,
14252,07/11/19 09:35:00 PM,24.823,100.000,,,,,
14253,07/11/19 09:40:00 PM,24.798,100.000,,,,,
14254,07/11/19 09:45:00 PM,24.774,100.000,,,,,
14255,07/11/19 09:50:00 PM,24.774,100.000,,,,,
14256,07/11/19 09:55:00 PM,24.750,100.000,,,,,
14257,07/11/19 10:00:00 PM,24.726,100.000,,,,,
14258,07/11/19 10:05:00 PM,24.726,100.000,,,,,
14259,07/11/19 10:10:00 PM,24.702,100.000,,,,,
14260,07/11/19 10:15:00 PM,24.677,100.000,,,,,
14261,07/11/19 10:20:00 PM,24.677,100.000,,,,,
14262,07/11/19 10:25:00 PM,24.653,100.000,,,,,
14263,07/11/19 10:30:00 PM,24.653,100.000,,,,,
14264,07/11/19 10:35:00 PM,24.629,100.000,,,,,
14265,07/11/19 10:40:00 PM,24.629,100.000,,,,,
14266,07/11/19 10:45:00 PM,24.629,100.000,,,,,
14267,07/11/19 10:50:00 PM,24.629,100.000,,,,,
14268,07/11/19 10:55:00 PM,24.653,100.000,,,,,
14269,07/11/19 11:00:00 PM,24.629,100.000,,,,,
14270,07/11/19 11:05:00 PM,24.629,100.000,,,,,
14271,07/11/19 11:10:00 PM,24.605,100.000,,,,,
14272,07/11/19 11:15:00 PM,24.557,100.000,,,,,
14273,07/11/19 11:20:00 PM,24.532,100.000,,,,,
14274,07/11/19 11:25:00 PM,24.484,100.000,,,,,
14275,07/11/19 11:30:00 PM,24.436,100.000,,,,,
14276,07/11/19 11:35:00 PM,24.412,100.000,,,,,
14277,07/11/19 11:40:00 PM,24.363,100.000,,,,,
14278,07/11/19 11:45:00 PM,24.315,100.000,,,,,
14279,07/11/19 11:50:00 PM,24.291,100.000,,,,,
14280,07/11/19 11:55:00 PM,24.243,100.000,,,,,
14281,07/12/19 12:00:00 AM,24.219,100.000,,,,,
14282,07/12/19 12:05:00 AM,24.195,100.000,,,,,
14283,07/12/19 12:10:00 AM,24.146,100.000,,,,,
14284,07/12/19 12:15:00 AM,24.122,100.000,,,,,
14285,07/12/19 12:20:00 AM,24.098,100.000,,,,,
14286,07/12/19 12:25:00 AM,24.098,100.000,,,,,
14287,07/12/19 12:30:00 AM,24.074,100.000,,,,,
14288,07/12/19 12:35:00 AM,24.050,100.000,,,,,
14289,07/12/19 12:40:00 AM,24.026,100.000,,,,,
14290,07/12/19 12:45:00 AM,24.026,100.000,,,,,
14291,07/12/19 12:50:00 AM,24.002,100.000,,,,,
14292,07/12/19 12:55:00 AM,23.978,100.000,,,,,
14293,07/12/19 01:00:00 AM,23.978,100.000,,,,,
14294,07/12/19 01:05:00 AM,23.954,100.000,,,,,
14295,07/12/19 01:10:00 AM,23.930,100.000,,,,,
14296,07/12/19 01:15:00 AM,23.905,100.000,,,,,
14297,07/12/19 01:20:00 AM,23.881,100.000,,,,,
14298,07/12/19 01:25:00 AM,23.857,100.000,,,,,
14299,07/12/19 01:30:00 AM,23.857,100.000,,,,,
14300,07/12/19 01:35:00 AM,23.833,100.000,,,,,
14301,07/12/19 01:40:00 AM,23.809,100.000,,,,,
14302,07/12/19 01:45:00 AM,23.809,100.000,,,,,
14303,07/12/19 01:50:00 AM,23.785,100.000,,,,,
14304,07/12/19 01:55:00 AM,23.785,100.000,,,,,
14305,07/12/19 02:00:00 AM,23.761,100.000,,,,,
14306,07/12/19 02:05:00 AM,23.761,100.000,,,,,
14307,07/12/19 02:10:00 AM,23.761,100.000,,,,,
14308,07/12/19 02:15:00 AM,23.761,100.000,,,,,
14309,07/12/19 02:20:00 AM,23.737,100.000,,,,,
14310,07/12/19 02:25:00 AM,23.737,100.000,,,,,
14311,07/12/19 02:30:00 AM,23.713,100.000,,,,,
14312,07/12/19 02:35:00 AM,23.713,100.000,,,,,
14313,07/12/19 02:40:00 AM,23.689,100.000,,,,,
14314,07/12/19 02:45:00 AM,23.665,100.000,,,,,
14315,07/12/19 02:50:00 AM,23.665,100.000,,,,,
14316,07/12/19 02:55:00 AM,23.641,100.000,,,,,
14317,07/12/19 03:00:00 AM,23.641,100.000,,,,,
14318,07/12/19 03:05:00 AM,23.617,100.000,,,,,
14319,07/12/19 03:10:00 AM,23.641,100.000,,,,,
